,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
12386,06/10/2020,06,10,2020,424.0,1.0,Ireland,IE,IRL,4964440,Europe
12387,05/10/2020,05,10,2020,517.0,0.0,Ireland,IE,IRL,4964440,Europe
12388,04/10/2020,04,10,2020,364.0,0.0,Ireland,IE,IRL,4964440,Europe
12389,03/10/2020,03,10,2020,605.0,9.0,Ireland,IE,IRL,4964440,Europe
12390,02/10/2020,02,10,2020,466.0,5.0,Ireland,IE,IRL,4964440,Europe
12391,01/10/2020,01,10,2020,442.0,2.0,Ireland,IE,IRL,4964440,Europe
12392,30/09/2020,30,09,2020,415.0,1.0,Ireland,IE,IRL,4964440,Europe
12393,29/09/2020,29,09,2020,363.0,1.0,Ireland,IE,IRL,4964440,Europe
12394,28/09/2020,28,09,2020,387.0,0.0,Ireland,IE,IRL,4964440,Europe
12395,27/09/2020,27,09,2020,430.0,0.0,Ireland,IE,IRL,4964440,Europe
12396,26/09/2020,26,09,2020,245.0,5.0,Ireland,IE,IRL,4964440,Europe
12397,25/09/2020,25,09,2020,321.0,0.0,Ireland,IE,IRL,4964440,Europe
12398,24/09/2020,24,09,2020,319.0,3.0,Ireland,IE,IRL,4964440,Europe
12399,23/09/2020,23,09,2020,231.0,2.0,Ireland,IE,IRL,4964440,Europe
12400,22/09/2020,22,09,2020,323.0,0.0,Ireland,IE,IRL,4964440,Europe
12401,21/09/2020,21,09,2020,188.0,0.0,Ireland,IE,IRL,4964440,Europe
12402,20/09/2020,20,09,2020,395.0,0.0,Ireland,IE,IRL,4964440,Europe
12403,19/09/2020,19,09,2020,267.0,0.0,Ireland,IE,IRL,4964440,Europe
12404,18/09/2020,18,09,2020,248.0,3.0,Ireland,IE,IRL,4964440,Europe
12405,17/09/2020,17,09,2020,224.0,1.0,Ireland,IE,IRL,4964440,Europe
12406,16/09/2020,16,09,2020,250.0,1.0,Ireland,IE,IRL,4964440,Europe
12407,15/09/2020,15,09,2020,357.0,3.0,Ireland,IE,IRL,4964440,Europe
12408,14/09/2020,14,09,2020,207.0,0.0,Ireland,IE,IRL,4964440,Europe
12409,13/09/2020,13,09,2020,255.0,1.0,Ireland,IE,IRL,4964440,Europe
12410,12/09/2020,12,09,2020,159.0,2.0,Ireland,IE,IRL,4964440,Europe
12411,11/09/2020,11,09,2020,211.0,0.0,Ireland,IE,IRL,4964440,Europe
12412,10/09/2020,10,09,2020,196.0,0.0,Ireland,IE,IRL,4964440,Europe
12413,09/09/2020,09,09,2020,84.0,3.0,Ireland,IE,IRL,4964440,Europe
12414,08/09/2020,08,09,2020,306.0,1.0,Ireland,IE,IRL,4964440,Europe
12415,07/09/2020,07,09,2020,102.0,0.0,Ireland,IE,IRL,4964440,Europe
12416,06/09/2020,06,09,2020,138.0,0.0,Ireland,IE,IRL,4964440,Europe
12417,05/09/2020,05,09,2020,231.0,0.0,Ireland,IE,IRL,4964440,Europe
12418,04/09/2020,04,09,2020,97.0,0.0,Ireland,IE,IRL,4964440,Europe
12419,03/09/2020,03,09,2020,92.0,0.0,Ireland,IE,IRL,4964440,Europe
12420,02/09/2020,02,09,2020,89.0,0.0,Ireland,IE,IRL,4964440,Europe
12421,01/09/2020,01,09,2020,214.0,0.0,Ireland,IE,IRL,4964440,Europe
12422,31/08/2020,31,08,2020,51.0,0.0,Ireland,IE,IRL,4964440,Europe
12423,30/08/2020,30,08,2020,41.0,0.0,Ireland,IE,IRL,4964440,Europe
12424,29/08/2020,29,08,2020,140.0,0.0,Ireland,IE,IRL,4964440,Europe
12425,28/08/2020,28,08,2020,126.0,0.0,Ireland,IE,IRL,4964440,Europe
12426,27/08/2020,27,08,2020,90.0,0.0,Ireland,IE,IRL,4964440,Europe
12427,26/08/2020,26,08,2020,162.0,0.0,Ireland,IE,IRL,4964440,Europe
12428,25/08/2020,25,08,2020,85.0,0.0,Ireland,IE,IRL,4964440,Europe
12429,24/08/2020,24,08,2020,147.0,0.0,Ireland,IE,IRL,4964440,Europe
12430,23/08/2020,23,08,2020,61.0,0.0,Ireland,IE,IRL,4964440,Europe
12431,22/08/2020,22,08,2020,153.0,1.0,Ireland,IE,IRL,4964440,Europe
12432,21/08/2020,21,08,2020,79.0,0.0,Ireland,IE,IRL,4964440,Europe
12433,20/08/2020,20,08,2020,129.0,1.0,Ireland,IE,IRL,4964440,Europe
12434,19/08/2020,19,08,2020,48.0,0.0,Ireland,IE,IRL,4964440,Europe
12435,18/08/2020,18,08,2020,186.0,1.0,Ireland,IE,IRL,4964440,Europe
12436,17/08/2020,17,08,2020,56.0,0.0,Ireland,IE,IRL,4964440,Europe
12437,16/08/2020,16,08,2020,66.0,0.0,Ireland,IE,IRL,4964440,Europe
12438,15/08/2020,15,08,2020,196.0,0.0,Ireland,IE,IRL,4964440,Europe
12439,14/08/2020,14,08,2020,66.0,0.0,Ireland,IE,IRL,4964440,Europe
12440,13/08/2020,13,08,2020,91.0,0.0,Ireland,IE,IRL,4964440,Europe
12441,12/08/2020,12,08,2020,37.0,1.0,Ireland,IE,IRL,4964440,Europe
12442,11/08/2020,11,08,2020,33.0,1.0,Ireland,IE,IRL,4964440,Europe
12443,10/08/2020,10,08,2020,56.0,0.0,Ireland,IE,IRL,4964440,Europe
12444,09/08/2020,09,08,2020,68.0,0.0,Ireland,IE,IRL,4964440,Europe
12445,08/08/2020,08,08,2020,174.0,0.0,Ireland,IE,IRL,4964440,Europe
12446,07/08/2020,07,08,2020,98.0,3.0,Ireland,IE,IRL,4964440,Europe
12447,06/08/2020,06,08,2020,69.0,6.0,Ireland,IE,IRL,4964440,Europe
12448,05/08/2020,05,08,2020,50.0,0.0,Ireland,IE,IRL,4964440,Europe
12449,04/08/2020,04,08,2020,45.0,0.0,Ireland,IE,IRL,4964440,Europe
12450,03/08/2020,03,08,2020,46.0,0.0,Ireland,IE,IRL,4964440,Europe
12451,02/08/2020,02,08,2020,53.0,0.0,Ireland,IE,IRL,4964440,Europe
12452,01/08/2020,01,08,2020,44.0,0.0,Ireland,IE,IRL,4964440,Europe
12453,31/07/2020,31,07,2020,38.0,0.0,Ireland,IE,IRL,4964440,Europe
12454,30/07/2020,30,07,2020,85.0,1.0,Ireland,IE,IRL,4964440,Europe
12455,29/07/2020,29,07,2020,12.0,0.0,Ireland,IE,IRL,4964440,Europe
12456,28/07/2020,28,07,2020,38.0,0.0,Ireland,IE,IRL,4964440,Europe
12457,27/07/2020,27,07,2020,11.0,0.0,Ireland,IE,IRL,4964440,Europe
12458,26/07/2020,26,07,2020,12.0,0.0,Ireland,IE,IRL,4964440,Europe
12459,25/07/2020,25,07,2020,24.0,1.0,Ireland,IE,IRL,4964440,Europe
12460,24/07/2020,24,07,2020,19.0,0.0,Ireland,IE,IRL,4964440,Europe
12461,23/07/2020,23,07,2020,7.0,9.0,Ireland,IE,IRL,4964440,Europe
12462,22/07/2020,22,07,2020,17.0,1.0,Ireland,IE,IRL,4964440,Europe
12463,21/07/2020,21,07,2020,36.0,0.0,Ireland,IE,IRL,4964440,Europe
12464,20/07/2020,20,07,2020,6.0,0.0,Ireland,IE,IRL,4964440,Europe
12465,19/07/2020,19,07,2020,10.0,0.0,Ireland,IE,IRL,4964440,Europe
12466,18/07/2020,18,07,2020,20.0,1.0,Ireland,IE,IRL,4964440,Europe
12467,17/07/2020,17,07,2020,32.0,3.0,Ireland,IE,IRL,4964440,Europe
12468,16/07/2020,16,07,2020,15.0,1.0,Ireland,IE,IRL,4964440,Europe
12469,15/07/2020,15,07,2020,13.0,2.0,Ireland,IE,IRL,4964440,Europe
12470,14/07/2020,14,07,2020,32.0,0.0,Ireland,IE,IRL,4964440,Europe
12471,13/07/2020,13,07,2020,10.0,0.0,Ireland,IE,IRL,4964440,Europe
12472,12/07/2020,12,07,2020,17.0,0.0,Ireland,IE,IRL,4964440,Europe
12473,11/07/2020,11,07,2020,22.0,2.0,Ireland,IE,IRL,4964440,Europe
12474,10/07/2020,10,07,2020,24.0,1.0,Ireland,IE,IRL,4964440,Europe
12475,09/07/2020,09,07,2020,23.0,5.0,Ireland,IE,IRL,4964440,Europe
12476,08/07/2020,08,07,2020,4.0,4.0,Ireland,IE,IRL,4964440,Europe
12477,07/07/2020,07,07,2020,7.0,1.0,Ireland,IE,IRL,4964440,Europe
12478,06/07/2020,06,07,2020,4.0,0.0,Ireland,IE,IRL,4964440,Europe
12479,05/07/2020,05,07,2020,18.0,0.0,Ireland,IE,IRL,4964440,Europe
12480,04/07/2020,04,07,2020,11.0,1.0,Ireland,IE,IRL,4964440,Europe
12481,03/07/2020,03,07,2020,9.0,2.0,Ireland,IE,IRL,4964440,Europe
12482,02/07/2020,02,07,2020,12.0,0.0,Ireland,IE,IRL,4964440,Europe
12483,01/07/2020,01,07,2020,4.0,2.0,Ireland,IE,IRL,4964440,Europe
12484,30/06/2020,30,06,2020,11.0,1.0,Ireland,IE,IRL,4964440,Europe
12485,29/06/2020,29,06,2020,23.0,0.0,Ireland,IE,IRL,4964440,Europe
12486,28/06/2020,28,06,2020,2.0,1.0,Ireland,IE,IRL,4964440,Europe
12487,27/06/2020,27,06,2020,23.0,4.0,Ireland,IE,IRL,4964440,Europe
12488,26/06/2020,26,06,2020,9.0,3.0,Ireland,IE,IRL,4964440,Europe
12489,25/06/2020,25,06,2020,9.0,1.0,Ireland,IE,IRL,4964440,Europe
12490,24/06/2020,24,06,2020,5.0,6.0,Ireland,IE,IRL,4964440,Europe
12491,23/06/2020,23,06,2020,8.0,3.0,Ireland,IE,IRL,4964440,Europe
12492,22/06/2020,22,06,2020,4.0,2.0,Ireland,IE,IRL,4964440,Europe
12493,21/06/2020,21,06,2020,5.0,0.0,Ireland,IE,IRL,4964440,Europe
12494,20/06/2020,20,06,2020,6.0,1.0,Ireland,IE,IRL,4964440,Europe
12495,19/06/2020,19,06,2020,13.0,0.0,Ireland,IE,IRL,4964440,Europe
12496,18/06/2020,18,06,2020,14.0,4.0,Ireland,IE,IRL,4964440,Europe
12497,17/06/2020,17,06,2020,7.0,1.0,Ireland,IE,IRL,4964440,Europe
12498,16/06/2020,16,06,2020,13.0,3.0,Ireland,IE,IRL,4964440,Europe
12499,15/06/2020,15,06,2020,18.0,0.0,Ireland,IE,IRL,4964440,Europe
12500,14/06/2020,14,06,2020,8.0,1.0,Ireland,IE,IRL,4964440,Europe
12501,13/06/2020,13,06,2020,45.0,0.0,Ireland,IE,IRL,4964440,Europe
12502,12/06/2020,12,06,2020,12.0,2.0,Ireland,IE,IRL,4964440,Europe
12503,11/06/2020,11,06,2020,7.0,8.0,Ireland,IE,IRL,4964440,Europe
12504,10/06/2020,10,06,2020,16.0,4.0,Ireland,IE,IRL,4964440,Europe
12505,09/06/2020,09,06,2020,8.0,8.0,Ireland,IE,IRL,4964440,Europe
12506,08/06/2020,08,06,2020,6.0,4.0,Ireland,IE,IRL,4964440,Europe
12507,07/06/2020,07,06,2020,18.0,1.0,Ireland,IE,IRL,4964440,Europe
12508,06/06/2020,06,06,2020,20.0,8.0,Ireland,IE,IRL,4964440,Europe
12509,05/06/2020,05,06,2020,21.0,6.0,Ireland,IE,IRL,4964440,Europe
12510,04/06/2020,04,06,2020,31.0,5.0,Ireland,IE,IRL,4964440,Europe
12511,03/06/2020,03,06,2020,45.0,1.0,Ireland,IE,IRL,4964440,Europe
12512,02/06/2020,02,06,2020,4.0,8.0,Ireland,IE,IRL,4964440,Europe
12513,01/06/2020,01,06,2020,72.0,1.0,Ireland,IE,IRL,4964440,Europe
12514,31/05/2020,31,05,2020,61.0,1.0,Ireland,IE,IRL,4964440,Europe
12515,30/05/2020,30,05,2020,53.0,5.0,Ireland,IE,IRL,4964440,Europe
12516,29/05/2020,29,05,2020,35.0,6.0,Ireland,IE,IRL,4964440,Europe
12517,28/05/2020,28,05,2020,38.0,8.0,Ireland,IE,IRL,4964440,Europe
12518,27/05/2020,27,05,2020,68.0,16.0,Ireland,IE,IRL,4964440,Europe
12519,26/05/2020,26,05,2020,37.0,9.0,Ireland,IE,IRL,4964440,Europe
12520,25/05/2020,25,05,2020,59.0,2.0,Ireland,IE,IRL,4964440,Europe
12521,24/05/2020,24,05,2020,57.0,4.0,Ireland,IE,IRL,4964440,Europe
12522,23/05/2020,23,05,2020,76.0,12.0,Ireland,IE,IRL,4964440,Europe
12523,22/05/2020,22,05,2020,115.0,9.0,Ireland,IE,IRL,4964440,Europe
12524,21/05/2020,21,05,2020,76.0,12.0,Ireland,IE,IRL,4964440,Europe
12525,20/05/2020,20,05,2020,64.0,10.0,Ireland,IE,IRL,4964440,Europe
12526,19/05/2020,19,05,2020,51.0,14.0,Ireland,IE,IRL,4964440,Europe
12527,18/05/2020,18,05,2020,88.0,4.0,Ireland,IE,IRL,4964440,Europe
12528,17/05/2020,17,05,2020,64.0,10.0,Ireland,IE,IRL,4964440,Europe
12529,16/05/2020,16,05,2020,92.0,15.0,Ireland,IE,IRL,4964440,Europe
12530,15/05/2020,15,05,2020,129.0,12.0,Ireland,IE,IRL,4964440,Europe
12531,14/05/2020,14,05,2020,426.0,9.0,Ireland,IE,IRL,4964440,Europe
12532,13/05/2020,13,05,2020,159.0,9.0,Ireland,IE,IRL,4964440,Europe
12533,12/05/2020,12,05,2020,107.0,21.0,Ireland,IE,IRL,4964440,Europe
12534,11/05/2020,11,05,2020,139.0,9.0,Ireland,IE,IRL,4964440,Europe
12535,10/05/2020,10,05,2020,236.0,12.0,Ireland,IE,IRL,4964440,Europe
12536,09/05/2020,09,05,2020,219.0,17.0,Ireland,IE,IRL,4964440,Europe
12537,08/05/2020,08,05,2020,156.0,26.0,Ireland,IE,IRL,4964440,Europe
12538,07/05/2020,07,05,2020,137.0,28.0,Ireland,IE,IRL,4964440,Europe
12539,06/05/2020,06,05,2020,265.0,36.0,Ireland,IE,IRL,4964440,Europe
12540,05/05/2020,05,05,2020,211.0,20.0,Ireland,IE,IRL,4964440,Europe
12541,04/05/2020,04,05,2020,266.0,16.0,Ireland,IE,IRL,4964440,Europe
12542,03/05/2020,03,05,2020,330.0,17.0,Ireland,IE,IRL,4964440,Europe
12543,02/05/2020,02,05,2020,343.0,21.0,Ireland,IE,IRL,4964440,Europe
12544,01/05/2020,01,05,2020,221.0,33.0,Ireland,IE,IRL,4964440,Europe
12545,30/04/2020,30,04,2020,359.0,42.0,Ireland,IE,IRL,4964440,Europe
12546,29/04/2020,29,04,2020,376.0,31.0,Ireland,IE,IRL,4964440,Europe
12547,28/04/2020,28,04,2020,229.0,57.0,Ireland,IE,IRL,4964440,Europe
12548,27/04/2020,27,04,2020,386.0,15.0,Ireland,IE,IRL,4964440,Europe
12549,26/04/2020,26,04,2020,701.0,219.0,Ireland,IE,IRL,4964440,Europe
12550,25/04/2020,25,04,2020,377.0,39.0,Ireland,IE,IRL,4964440,Europe
12551,24/04/2020,24,04,2020,577.0,35.0,Ireland,IE,IRL,4964440,Europe
12552,23/04/2020,23,04,2020,936.0,25.0,Ireland,IE,IRL,4964440,Europe
12553,22/04/2020,22,04,2020,631.0,39.0,Ireland,IE,IRL,4964440,Europe
12554,21/04/2020,21,04,2020,388.0,43.0,Ireland,IE,IRL,4964440,Europe
12555,20/04/2020,20,04,2020,401.0,77.0,Ireland,IE,IRL,4964440,Europe
12556,19/04/2020,19,04,2020,493.0,39.0,Ireland,IE,IRL,4964440,Europe
12557,18/04/2020,18,04,2020,778.0,41.0,Ireland,IE,IRL,4964440,Europe
12558,17/04/2020,17,04,2020,709.0,44.0,Ireland,IE,IRL,4964440,Europe
12559,16/04/2020,16,04,2020,724.0,42.0,Ireland,IE,IRL,4964440,Europe
12560,15/04/2020,15,04,2020,1069.0,38.0,Ireland,IE,IRL,4964440,Europe
12561,14/04/2020,14,04,2020,831.0,41.0,Ireland,IE,IRL,4964440,Europe
12562,13/04/2020,13,04,2020,992.0,31.0,Ireland,IE,IRL,4964440,Europe
12563,12/04/2020,12,04,2020,727.0,14.0,Ireland,IE,IRL,4964440,Europe
12564,11/04/2020,11,04,2020,839.0,33.0,Ireland,IE,IRL,4964440,Europe
12565,10/04/2020,10,04,2020,696.0,24.0,Ireland,IE,IRL,4964440,Europe
12566,09/04/2020,09,04,2020,705.0,28.0,Ireland,IE,IRL,4964440,Europe
12567,08/04/2020,08,04,2020,464.0,25.0,Ireland,IE,IRL,4964440,Europe
12568,07/04/2020,07,04,2020,365.0,36.0,Ireland,IE,IRL,4964440,Europe
12569,06/04/2020,06,04,2020,865.0,16.0,Ireland,IE,IRL,4964440,Europe
12570,05/04/2020,05,04,2020,390.0,21.0,Ireland,IE,IRL,4964440,Europe
12571,04/04/2020,04,04,2020,331.0,17.0,Ireland,IE,IRL,4964440,Europe
12572,03/04/2020,03,04,2020,424.0,21.0,Ireland,IE,IRL,4964440,Europe
12573,02/04/2020,02,04,2020,402.0,14.0,Ireland,IE,IRL,4964440,Europe
12574,01/04/2020,01,04,2020,212.0,14.0,Ireland,IE,IRL,4964440,Europe
12575,31/03/2020,31,03,2020,325.0,17.0,Ireland,IE,IRL,4964440,Europe
12576,30/03/2020,30,03,2020,285.0,8.0,Ireland,IE,IRL,4964440,Europe
12577,29/03/2020,29,03,2020,210.0,10.0,Ireland,IE,IRL,4964440,Europe
12578,28/03/2020,28,03,2020,294.0,14.0,Ireland,IE,IRL,4964440,Europe
12579,27/03/2020,27,03,2020,302.0,3.0,Ireland,IE,IRL,4964440,Europe
12580,26/03/2020,26,03,2020,255.0,10.0,Ireland,IE,IRL,4964440,Europe
12581,25/03/2020,25,03,2020,235.0,2.0,Ireland,IE,IRL,4964440,Europe
12582,24/03/2020,24,03,2020,204.0,1.0,Ireland,IE,IRL,4964440,Europe
12583,23/03/2020,23,03,2020,219.0,2.0,Ireland,IE,IRL,4964440,Europe
12584,22/03/2020,22,03,2020,121.0,1.0,Ireland,IE,IRL,4964440,Europe
12585,21/03/2020,21,03,2020,102.0,0.0,Ireland,IE,IRL,4964440,Europe
12586,20/03/2020,20,03,2020,126.0,0.0,Ireland,IE,IRL,4964440,Europe
12587,19/03/2020,19,03,2020,191.0,1.0,Ireland,IE,IRL,4964440,Europe
12588,18/03/2020,18,03,2020,74.0,0.0,Ireland,IE,IRL,4964440,Europe
12589,17/03/2020,17,03,2020,69.0,0.0,Ireland,IE,IRL,4964440,Europe
12590,16/03/2020,16,03,2020,54.0,0.0,Ireland,IE,IRL,4964440,Europe
12591,15/03/2020,15,03,2020,40.0,0.0,Ireland,IE,IRL,4964440,Europe
12592,14/03/2020,14,03,2020,39.0,1.0,Ireland,IE,IRL,4964440,Europe
12593,13/03/2020,13,03,2020,20.0,0.0,Ireland,IE,IRL,4964440,Europe
12594,12/03/2020,12,03,2020,27.0,0.0,Ireland,IE,IRL,4964440,Europe
12595,11/03/2020,11,03,2020,9.0,1.0,Ireland,IE,IRL,4964440,Europe
12596,10/03/2020,10,03,2020,10.0,0.0,Ireland,IE,IRL,4964440,Europe
12597,09/03/2020,09,03,2020,3.0,0.0,Ireland,IE,IRL,4964440,Europe
12598,08/03/2020,08,03,2020,2.0,0.0,Ireland,IE,IRL,4964440,Europe
12599,07/03/2020,07,03,2020,1.0,0.0,Ireland,IE,IRL,4964440,Europe
12600,06/03/2020,06,03,2020,5.0,0.0,Ireland,IE,IRL,4964440,Europe
12601,05/03/2020,05,03,2020,7.0,0.0,Ireland,IE,IRL,4964440,Europe
12602,04/03/2020,04,03,2020,4.0,0.0,Ireland,IE,IRL,4964440,Europe
12603,03/03/2020,03,03,2020,1.0,0.0,Ireland,IE,IRL,4964440,Europe
12604,02/03/2020,02,03,2020,0.0,0.0,Ireland,IE,IRL,4964440,Europe
12605,29/02/2020,29,02,2020,1.0,0.0,Ireland,IE,IRL,4964440,Europe
12606,03/07/2022,03,07,2022,72917.0,57.0,Italy,IT,ITA,59641488,Europe
12607,02/07/2022,02,07,2022,85943.0,63.0,Italy,IT,ITA,59641488,Europe
12608,01/07/2022,01,07,2022,86900.0,72.0,Italy,IT,ITA,59641488,Europe
12609,30/06/2022,30,06,2022,84234.0,59.0,Italy,IT,ITA,59641488,Europe
12610,29/06/2022,29,06,2022,95455.0,60.0,Italy,IT,ITA,59641488,Europe
12611,28/06/2022,28,06,2022,84161.0,69.0,Italy,IT,ITA,59641488,Europe
12612,27/06/2022,27,06,2022,25019.0,63.0,Italy,IT,ITA,59641488,Europe
12613,26/06/2022,26,06,2022,49325.0,44.0,Italy,IT,ITA,59641488,Europe
12614,25/06/2022,25,06,2022,56873.0,40.0,Italy,IT,ITA,59641488,Europe
12615,24/06/2022,24,06,2022,56410.0,51.0,Italy,IT,ITA,59641488,Europe
12616,23/06/2022,23,06,2022,57432.0,75.0,Italy,IT,ITA,59641488,Europe
12617,22/06/2022,22,06,2022,54873.0,50.0,Italy,IT,ITA,59641488,Europe
12618,21/06/2022,21,06,2022,63264.0,62.0,Italy,IT,ITA,59641488,Europe
12619,20/06/2022,20,06,2022,16905.0,59.0,Italy,IT,ITA,59641488,Europe
12620,19/06/2022,19,06,2022,34255.0,18.0,Italy,IT,ITA,59641488,Europe
12621,18/06/2022,18,06,2022,34971.0,45.0,Italy,IT,ITA,59641488,Europe
12622,17/06/2022,17,06,2022,36170.0,41.0,Italy,IT,ITA,59641488,Europe
12623,16/06/2022,16,06,2022,37068.0,64.0,Italy,IT,ITA,59641488,Europe
12624,15/06/2022,15,06,2022,32809.0,48.0,Italy,IT,ITA,59641488,Europe
12625,14/06/2022,14,06,2022,39844.0,73.0,Italy,IT,ITA,59641488,Europe
12626,13/06/2022,13,06,2022,10668.0,41.0,Italy,IT,ITA,59641488,Europe
12627,12/06/2022,12,06,2022,19310.0,26.0,Italy,IT,ITA,59641488,Europe
12628,11/06/2022,11,06,2022,22458.0,60.0,Italy,IT,ITA,59641488,Europe
12629,10/06/2022,10,06,2022,22012.0,63.0,Italy,IT,ITA,59641488,Europe
12630,09/06/2022,09,06,2022,23534.0,73.0,Italy,IT,ITA,59641488,Europe
12631,08/06/2022,08,06,2022,22925.0,80.0,Italy,IT,ITA,59641488,Europe
12632,07/06/2022,07,06,2022,28547.0,70.0,Italy,IT,ITA,59641488,Europe
12633,06/06/2022,06,06,2022,8616.0,70.0,Italy,IT,ITA,59641488,Europe
12634,05/06/2022,05,06,2022,15522.0,27.0,Italy,IT,ITA,59641488,Europe
12635,04/06/2022,04,06,2022,22809.0,47.0,Italy,IT,ITA,59641488,Europe
12636,03/06/2022,03,06,2022,9692.0,40.0,Italy,IT,ITA,59641488,Europe
12637,02/06/2022,02,06,2022,17718.0,79.0,Italy,IT,ITA,59641488,Europe
12638,01/06/2022,01,06,2022,18822.0,59.0,Italy,IT,ITA,59641488,Europe
12639,31/05/2022,31,05,2022,24687.0,66.0,Italy,IT,ITA,59641488,Europe
12640,30/05/2022,30,05,2022,7846.0,62.0,Italy,IT,ITA,59641488,Europe
12641,29/05/2022,29,05,2022,15136.0,27.0,Italy,IT,ITA,59641488,Europe
12642,28/05/2022,28,05,2022,18622.0,66.0,Italy,IT,ITA,59641488,Europe
12643,27/05/2022,27,05,2022,20051.0,105.0,Italy,IT,ITA,59641488,Europe
12644,26/05/2022,26,05,2022,22636.0,107.0,Italy,IT,ITA,59641488,Europe
12645,25/05/2022,25,05,2022,22999.0,114.0,Italy,IT,ITA,59641488,Europe
12646,24/05/2022,24,05,2022,31860.0,118.0,Italy,IT,ITA,59641488,Europe
12647,23/05/2022,23,05,2022,10021.0,80.0,Italy,IT,ITA,59641488,Europe
12648,22/05/2022,22,05,2022,18289.0,34.0,Italy,IT,ITA,59641488,Europe
12649,21/05/2022,21,05,2022,24246.0,91.0,Italy,IT,ITA,59641488,Europe
12650,20/05/2022,20,05,2022,26818.0,89.0,Italy,IT,ITA,59641488,Europe
12651,19/05/2022,19,05,2022,30722.0,108.0,Italy,IT,ITA,59641488,Europe
12652,18/05/2022,18,05,2022,30927.0,136.0,Italy,IT,ITA,59641488,Europe
12653,17/05/2022,17,05,2022,44901.0,148.0,Italy,IT,ITA,59641488,Europe
12654,16/05/2022,16,05,2022,13776.0,102.0,Italy,IT,ITA,59641488,Europe
12655,15/05/2022,15,05,2022,27726.0,62.0,Italy,IT,ITA,59641488,Europe
12656,14/05/2022,14,05,2022,36334.0,91.0,Italy,IT,ITA,59641488,Europe
12657,13/05/2022,13,05,2022,39029.0,115.0,Italy,IT,ITA,59641488,Europe
12658,12/05/2022,12,05,2022,39483.0,130.0,Italy,IT,ITA,59641488,Europe
12659,11/05/2022,11,05,2022,42683.0,115.0,Italy,IT,ITA,59641488,Europe
12660,10/05/2022,10,05,2022,56199.0,158.0,Italy,IT,ITA,59641488,Europe
12661,09/05/2022,09,05,2022,17421.0,84.0,Italy,IT,ITA,59641488,Europe
12662,08/05/2022,08,05,2022,31225.0,72.0,Italy,IT,ITA,59641488,Europe
12663,07/05/2022,07,05,2022,40783.0,113.0,Italy,IT,ITA,59641488,Europe
12664,06/05/2022,06,05,2022,44364.0,125.0,Italy,IT,ITA,59641488,Europe
12665,05/05/2022,05,05,2022,48715.0,138.0,Italy,IT,ITA,59641488,Europe
12666,04/05/2022,04,05,2022,47643.0,152.0,Italy,IT,ITA,59641488,Europe
12667,03/05/2022,03,05,2022,62409.0,153.0,Italy,IT,ITA,59641488,Europe
12668,02/05/2022,02,05,2022,19068.0,124.0,Italy,IT,ITA,59641488,Europe
12669,01/05/2022,01,05,2022,41591.0,105.0,Italy,IT,ITA,59641488,Europe
12670,30/04/2022,30,04,2022,54017.0,130.0,Italy,IT,ITA,59641488,Europe
12671,29/04/2022,29,04,2022,59395.0,133.0,Italy,IT,ITA,59641488,Europe
12672,28/04/2022,28,04,2022,70034.0,131.0,Italy,IT,ITA,59641488,Europe
12673,27/04/2022,27,04,2022,88431.0,186.0,Italy,IT,ITA,59641488,Europe
12674,26/04/2022,26,04,2022,29984.0,146.0,Italy,IT,ITA,59641488,Europe
12675,25/04/2022,25,04,2022,25282.0,93.0,Italy,IT,ITA,59641488,Europe
12676,24/04/2022,24,04,2022,56848.0,79.0,Italy,IT,ITA,59641488,Europe
12677,23/04/2022,23,04,2022,71028.0,143.0,Italy,IT,ITA,59641488,Europe
12678,22/04/2022,22,04,2022,73744.0,202.0,Italy,IT,ITA,59641488,Europe
12679,21/04/2022,21,04,2022,75995.0,166.0,Italy,IT,ITA,59641488,Europe
12680,20/04/2022,20,04,2022,100440.0,205.0,Italy,IT,ITA,59641488,Europe
12681,19/04/2022,19,04,2022,27326.0,127.0,Italy,IT,ITA,59641488,Europe
12682,18/04/2022,18,04,2022,18588.0,79.0,Italy,IT,ITA,59641488,Europe
12683,17/04/2022,17,04,2022,52253.0,85.0,Italy,IT,ITA,59641488,Europe
12684,16/04/2022,16,04,2022,64533.0,133.0,Italy,IT,ITA,59641488,Europe
12685,15/04/2022,15,04,2022,62290.0,133.0,Italy,IT,ITA,59641488,Europe
12686,14/04/2022,14,04,2022,65617.0,149.0,Italy,IT,ITA,59641488,Europe
12687,13/04/2022,13,04,2022,62586.0,155.0,Italy,IT,ITA,59641488,Europe
12688,12/04/2022,12,04,2022,84056.0,169.0,Italy,IT,ITA,59641488,Europe
12689,11/04/2022,11,04,2022,28705.0,115.0,Italy,IT,ITA,59641488,Europe
12690,10/04/2022,10,04,2022,53920.0,90.0,Italy,IT,ITA,59641488,Europe
12691,09/04/2022,09,04,2022,64421.0,112.0,Italy,IT,ITA,59641488,Europe
12692,08/04/2022,08,04,2022,67641.0,144.0,Italy,IT,ITA,59641488,Europe
12693,07/04/2022,07,04,2022,70123.0,150.0,Italy,IT,ITA,59641488,Europe
12694,06/04/2022,06,04,2022,69885.0,149.0,Italy,IT,ITA,59641488,Europe
